Date,Close,High,Low,Open,Volume
2015-01-02,24.288578033447266,24.757332388307145,23.848703660119405,24.74622379044572,212818400
2015-01-05,23.604337692260746,24.137518365002265,23.41772538901526,24.057541179344305,257142000
2015-01-06,23.60655403137207,23.866478974309715,23.24443472435209,23.66875811738099,263188400
2015-01-07,23.93756866455078,24.03753927102304,23.704301656203302,23.81538086114321,160423600
2015-01-08,24.8573055267334,24.915067190627752,24.148619623170894,24.266365009745527,237458000
2015-01-09,24.88396644592285,25.159442427054685,24.484080590300568,25.030590129694804,214798000
2015-01-12,24.27080345153809,25.02169817926757,24.170832856713574,25.01503369893713,198603200
2015-01-13,24.486299514770508,25.05946860281435,24.19527254844781,24.75511097972112,268367600
2015-01-14,24.39299964904785,24.546287834288727,24.10419297232725,24.2241587444296,195826400
2015-01-15,23.7309684753418,24.45076146715001,23.695424000342893,24.437432500892253,240056000
2015-01-16,23.546573638916016,23.899806455751897,23.371068260038804,23.777618630288504,314053200
2015-01-20,24.15306663513184,24.20860624689587,23.65987461147772,23.9575661169644,199599600
2015-01-21,24.337459564208984,24.672917612849428,24.0530953164167,24.204163134489207,194303600
2015-01-22,24.97060775756836,24.986158779800352,24.37522310007527,24.495188855122496,215185600
2015-01-23,25.09946060180664,25.270521850097733,24.77732985576787,24.9483927989933,185859200
2015-01-26,25.12611389160156,25.40603394116577,25.05946739070896,25.26829512742661,222460000
2015-01-27,24.24637031555176,24.988380334784807,24.22193275326079,24.97504967675884,382274800
2015-01-28,25.61708641052246,26.241352712133768,25.61708641052246,26.132493867924392,585908400
2015-01-29,26.414634704589844,26.47906084545902,25.672624750212208,25.84146561266473,337745600
2015-01-30,26.028085708618164,26.659014914697437,25.95921543419972,26.30356172148837,334982000
2015-02-02,26.35464859008789,26.474614321324044,25.78814572556236,26.22579801499777,250956400
2015-02-03,26.35909843444824,26.456846992487105,26.12805346056072,26.32577433048608,207662800
2015-02-04,26.561260223388672,26.77231173990993,26.283562197650888,26.325772839941987,280598800
2015-02-05,26.75084686279297,26.81552728569968,26.59695200478653,26.76868838851386,168984800
2015-02-06,26.52557373046875,26.819980096729665,26.418516096545076,26.76868125718588,174826400
2015-02-09,26.701772689819336,26.728535823049864,26.414057096227165,26.44082193108112,155559200
2015-02-10,27.21475601196289,27.24375167876704,26.79991208020324,26.80214120716999,248034000
2015-02-11,27.852632522583008,27.861554133931936,27.32180940949719,27.38202815907323,294247200
2015-02-12,28.20503807067871,28.432534983103945,28.006536830368347,28.11582362858301,297898000
2015-02-13,28.34331321716309,28.387919575872782,28.024372817680565,28.387919575872782,217088800
2015-02-17,28.510591506958008,28.744779159785324,28.307628647624515,28.43475865017041,252609600
2015-02-18,28.70908737182617,28.72246893751472,28.42583175284775,28.465978151536685,179566800
2015-02-19,28.64887237548828,28.778233207175425,28.622109239017583,28.655563159605958,149449600
2015-02-20,28.883058547973636,28.883058547973636,28.559658186966203,28.68678648192903,195793600
2015-02-23,29.66368103027344,29.66368103027344,28.918744293360135,28.999037099947905,283896400
2015-02-24,29.47857093811035,29.797513140768235,29.25553567029996,29.650309047233826,276912400
2015-02-25,28.724702835083008,29.351434625982066,28.58196043861869,29.342511311876507,298846800
2015-02-26,29.088254928588867,29.1886201036489,28.238491228100905,28.724706406646128,365150000
2015-02-27,28.651100158691406,29.121704515397838,28.60203214779336,28.99457283173106,248059200
2015-03-02,28.79160690307617,29.05701927799784,28.61541063074171,28.82729334411105,192386800
2015-03-03,28.85183334350586,28.88751979195785,28.56857768919465,28.76262062562293,151265200
2015-03-04,28.66894149780273,28.8964383419141,28.619876887550163,28.79384406150389,126665200
2015-03-05,28.19388198852539,28.715783568248582,28.048908760283293,28.67786799056756,226068400
2015-03-06,28.236257553100582,28.854064342812634,28.160426397654295,28.637719914497385,291368400
2015-03-09,28.35669708251953,28.89867442434371,27.892783427198985,28.539585890648485,354114000
2015-03-10,27.770118713378903,28.37454402056517,27.6117638942968,28.19388601740263,275426400
2015-03-11,27.263822555541992,27.8281013430904,27.234828591930796,27.823641387774657,275756000
2015-03-12,27.75672912597656,27.85709598393725,27.12776994892551,27.279433948436857,193450800
2015-03-13,27.564916610717773,27.968611436757406,27.33965230791692,27.74557626054981,207309200
2015-03-16,27.868253707885746,27.868253707885746,27.404341682767345,27.629606059298176,143497200
2015-03-17,28.33439445495605,28.396844044080183,28.024375636358634,28.080134441165704,204092400
2015-03-18,28.6533317565918,28.807226585568305,28.184958187699586,28.3254697478802,261083600
2015-03-19,28.43698501586914,28.827296574910484,28.414681838534307,28.71577898661296,183238000
2015-03-20,28.08012580871582,28.637711983748563,27.91508027368016,28.60425807244773,274780400
2015-03-23,28.37230682373047,28.51504921175649,28.21841199535537,28.35223447305032,150838800
2015-03-24,28.256332397460938,28.55742790071318,28.227336729995056,28.37677161973604,131369200
2015-03-25,27.518081665039062,28.285323278086903,27.518081665039062,28.22287369593157,206620800
2015-03-26,27.70989227294922,27.85263466225091,27.3441146876607,27.379801135797877,190291600
2015-03-27,27.48908042907715,27.81248069465237,27.41324929984496,27.78348673964413,158184800
2015-03-30,28.18496322631836,28.191654011100663,27.656369107406743,27.66752154979312,188398800
2015-03-31,27.75226593017578,28.21171783021109,27.73665353653254,28.122503422982597,168362400
2015-04-01,27.71212387084961,27.90616510933058,27.45563304801804,27.8392538680272,162485600
2015-04-02,27.95077514648437,28.004303125595403,27.69874594744716,27.88609472514765,128880400
2015-04-06,28.403528213500977,28.439214657045856,27.729962757012604,27.76118754430273,148776000
2015-04-07,28.10466194152832,28.57526457960053,28.097971158761045,28.46820865207758,140049200
2015-04-08,28.01322364807129,28.19165250699081,27.872712070268168,28.068982453780677,149316800
2015-04-09,28.22733688354492,28.231798540851795,27.803571327071094,28.06898208162467,129936000
2015-04-10,28.3477725982666,28.37230660554711,27.93738866125352,28.09128178682169,160752000
2015-04-13,28.29201316833496,28.675635664369462,28.238485199838177,28.63102590431251,145460400
2015-04-14,28.16934967041016,28.39015406727193,28.082366068566923,28.32547364766116,102098400
2015-04-15,28.27639389038086,28.35445584660874,28.10465758667952,28.193871980206968,115881600
2015-04-16,28.14034652709961,28.34776929984874,28.126964961639437,28.16488053152545,113476000
2015-04-17,27.823640823364254,28.1336596110378,27.75896041204498,28.00206966159836,207828000
2015-04-20,28.459285736083984,28.57526326918586,27.9173102356862,28.00652463894629,188217200
2015-04-21,28.305395126342773,28.59310900720857,28.251865458700586,28.57080753145937,129740400
2015-04-22,28.68678474426269,28.74254354117084,28.17380483368184,28.32323800100604,150618000
2015-04-23,28.92098426818848,29.08826072771985,28.57974056300433,28.615427024483942,183083600
2015-04-24,29.05702781677246,29.135091504070484,28.82284015812573,29.10386670980074,178103600
2015-04-27,29.58561515808105,29.692674494429287,29.25106238929802,29.50978401393612,387816800
2015-04-28,29.11947631835937,30.00715549653363,28.898673639710797,29.989315674685976,475696000
2015-04-29,28.69124984741211,29.349203049314337,28.6154186912872,29.03026432624629,253544400
2015-04-30,27.9128532409668,28.6912455461602,27.7857232558686,28.6912455461602,332781600
2015-05-01,28.76037979125977,29.02356301854254,27.946302915082672,28.124730000952805,234050400
2015-05-04,28.704633712768555,29.121711911325708,28.606497666049226,28.88306257923574,203953200
2015-05-05,28.05782890319824,28.648870823217013,28.05336724627912,28.581959582418435,197085600
2015-05-06,27.88162612915039,28.2697068352868,27.513617770851592,28.22732960990973,288564000
2015-05-07,28.054086685180664,28.23773942450763,27.77636657499345,27.9443417039656,175763600
2015-05-08,28.58264923095703,28.58264923095703,28.244458818255232,28.372119850916896,222201600
2015-05-11,28.291488647460938,28.569207025947836,28.136950994793693,28.53113307662528,168143200
2015-05-12,28.19070625305176,28.416911527049663,27.95554039183773,28.130234250462387,192640000
2015-05-13,28.222063064575195,28.48634401421668,28.19070784247633,28.253418286674066,138776800
2015-05-14,28.88051414489746,28.88051414489746,28.47961513254479,28.535606824728564,180814000
2015-05-15,28.840211868286133,29.00146827165292,28.71479098065927,28.907402605932774,152832000
2015-05-18,29.158246994018555,29.276949160263783,28.748387216856216,28.7528675110909,203531600
2015-05-19,29.13136863708496,29.312781231425145,29.035061118414536,29.270226984858876,178532800
2015-05-20,29.129121780395508,29.33517082855788,28.96786540923153,29.11568431904221,145819600
2015-05-21,29.427005767822266,29.480759044817898,29.07761801100838,29.13137128800401,158921600
2015-05-22,29.68455696105957,29.78086445822311,29.429234956141883,29.47403104828977,182384000
2015-05-26,29.03058433532715,29.767437244794948,28.91860090133195,29.698008062512034,282790400
2015-05-27,29.57257461547852,29.621847584620834,29.12688287295774,29.19183174093872,183332800
2015-05-28,29.51434135437012,29.55241529604827,29.362045587657512,29.53225910647662,122933200
2015-05-29,29.178396224975582,29.440436986994744,29.09328774215381,29.39116401456765,203538000
2015-06-01,29.236629486083984,29.4270026650907,29.126887922800613,29.178399338575723,128451200
2015-06-02,29.10673141479492,29.26350751598827,28.96339277692348,29.08433336428329,134670400
2015-06-03,29.142562866210938,29.326217307446324,29.09328989014596,29.26350686835683,123934000
2015-06-04,28.97235107421875,29.245590897273896,28.871566677919382,29.02162405329183,153800400
2015-06-05,28.81332778930664,29.046255177804035,28.748378920231943,29.003700938513425,142507200
2015-06-08,28.62296485900879,28.93875894592509,28.405716735453293,28.869326349947787,210699200
2015-06-09,28.537851333618164,28.685670252622916,28.134712089364776,28.376594952424327,224301600
2015-06-10,28.864839553833008,28.967862358332724,28.634152336267096,28.64982994243848,156349200
2015-06-11,28.799894332885746,29.1560007783716,28.77525784447374,28.932033944612545,141563600
2015-06-12,28.481861114501957,28.741663455244463,28.46842365161227,28.710308236014345,147544800
