Date,Close,High,Low,Open,Volume
2015-01-02,39.99870300292969,40.56326970152298,39.81051627880419,39.91316387951886,27913900
2015-01-05,39.63088607788086,39.9730458684429,39.56245216190322,39.66509977276096,39673900
2015-01-06,39.0492057800293,39.9901491609254,38.95511078931803,39.67365049834883,36447900
2015-01-07,39.54533386230469,39.74207642721869,38.91233661225231,39.33148282264496,29114100
2015-01-08,40.70869827270508,40.84556285541351,39.96449730817226,39.99015839770852,29645200
2015-01-09,40.36652374267578,40.90542931195018,40.11845900021701,40.72579520989476,23944200
2015-01-12,39.86182403564453,40.66590586266907,39.65652890843923,40.56325503595921,23651900
2015-01-13,39.656532287597656,40.98240791272693,39.39991172517062,40.178329280293546,35270600
2015-01-14,39.31437683105469,39.55389222951512,39.0235392682234,39.31437683105469,29719600
2015-01-15,38.903785705566406,39.67365085178215,38.84390766787277,39.53678629946695,32750800
2015-01-16,39.55390167236328,39.58811536907578,38.63861594424002,38.75837530361488,35695300
2015-01-20,39.68219757080078,39.90460447475581,38.98076643637244,39.60521106760216,36161900
2015-01-21,39.2801628112793,39.46835279630728,38.90378610433168,39.2972712883826,39081100
2015-01-22,40.315208435058594,40.32376104289811,39.417034508909744,39.673655164508176,35898000
2015-01-23,40.35796356201172,40.537597630353886,40.03290910755387,40.51193655290714,26211600
2015-01-26,40.21255493164063,40.31520579765155,39.55389648850038,40.204002324360616,42525500
2015-01-27,36.491546630859375,36.95346572744062,36.021074927204424,36.73961465640579,169164000
2015-01-28,35.234100341796875,36.60274911749204,35.20843925815721,36.5599795570565,84507100
2015-01-29,35.93553161621094,36.0296266071423,34.891940635328965,35.011696709929495,63585300
2015-01-30,34.558326721191406,35.567703813695935,34.51555390598257,35.5420394719491,78004900
2015-02-02,35.31108474731445,35.38807125674468,34.41291097936716,34.720857017088086,50352500
2015-02-03,35.58481979370117,35.86710479659553,35.11434805198589,35.61048414321525,52082400
2015-02-04,35.79011535644531,36.10661402770782,35.3795216918892,35.87565447956219,41614800
2015-02-05,36.311920166015625,36.47444583953063,35.80723140150063,36.1151775307788,36548200
2015-02-06,36.27769088745117,36.60274538722918,36.05528723798704,36.50865040599544,34616600
2015-02-09,36.23492050170898,36.55997499404427,36.10660857330856,36.13227291685338,31381100
2015-02-10,36.440223693847656,36.58564412892341,36.08095543620509,36.55998304283712,29670700
2015-02-11,36.25202560424805,36.482985096020485,36.10660521471388,36.482985096020485,38262500
2015-02-12,36.859375,36.859375,36.36323889148696,36.49155085420136,33268800
2015-02-13,37.526588439941406,37.526588439941406,36.91069951833558,37.10744212998412,40264900
2015-02-17,37.54379653930664,37.90562134745816,37.20781213502883,37.87977765725558,33695700
2015-02-18,37.500732421875,37.647187718878136,37.38012411041948,37.58688356315038,27111700
2015-02-19,37.47490310668945,37.50074681582668,37.08723103797469,37.19922592145479,27603400
2015-02-20,37.785037994384766,37.80226822799145,37.29398783875304,37.48351383576444,29721100
2015-02-23,38.03487396240234,38.06933114555876,37.60412795280019,37.64720189649416,32518800
2015-02-24,37.98318099975586,38.16409352431251,37.83672565630686,38.034871700913925,25271700
2015-02-25,37.89703750610352,37.98318539834548,37.73335190997978,37.86257703467416,29759800
2015-02-26,37.95731735229492,38.10376933247752,37.810862085783,37.89701320912217,28957300
2015-02-27,37.77642059326172,38.07794474676448,37.612738306272895,38.01764057333013,33807700
2015-03-02,37.80226135253906,38.06932170904223,37.51796747923261,37.621345575739305,31924000
2015-03-03,37.28535842895508,37.75918147655689,37.12167619472076,37.52657833127871,31748600
2015-03-04,37.09584426879883,37.22506608852041,36.94077545606816,37.052767042560674,25748700
2015-03-05,37.13891220092773,37.25090705563435,36.889078789016985,37.10445174004409,23193500
2015-03-06,36.492794036865234,37.138912902145904,36.311881543305965,37.04414827609186,36248800
2015-03-09,36.91493225097656,37.15615225460466,36.34634764139747,36.34634764139747,32108000
2015-03-10,36.20849990844727,36.79431460515931,36.20849990844727,36.48417702615523,39159700
2015-03-11,36.16542434692383,36.5014056136098,36.04481602414736,36.44971821032292,32215300
2015-03-12,35.338401794433594,35.881142667849765,35.20056320760279,35.60546549418815,59992500
2015-03-13,35.648529052734375,35.72606344063829,34.985180019851974,35.06271440775589,58007700
2015-03-16,35.80360412597656,35.87252176827398,35.56238416210872,35.72606972443525,35273500
2015-03-17,35.9242057800293,36.03620062504488,35.450385986035855,35.639911931835144,31673400
2015-03-18,36.613399505615234,36.89769336156794,35.60545573195799,35.69160359273322,44194800
2015-03-19,36.43247604370117,36.69092283444891,36.37217190207101,36.406629064195926,33879100
2015-03-20,36.94077682495117,37.02692470795787,36.604795480361545,36.66509965573245,71904500
2015-03-23,36.92353057861328,37.156133705456654,36.854609673031696,36.94076080500868,26246100
2015-03-24,36.95800018310547,37.19060008121658,36.82877509630554,36.85461879913333,25513300
2015-03-25,35.71745681762695,36.98385108394971,35.70022658361148,36.97523432377641,43469900
2015-03-26,35.502079010009766,35.84667707095047,35.25224558014429,35.51069576901515,37495600
2015-03-27,35.29532623291016,35.69161174107602,35.17471788575802,35.42454805357416,34401400
2015-03-30,35.28670120239258,35.78636799357241,35.243627272267126,35.40730952127593,35049700
2015-03-31,35.028255462646484,35.34700649942965,34.924877369752274,35.131633555540695,34887200
2015-04-01,35.079952239990234,35.11440941938108,34.72674068216966,34.976570842825026,36865300
2015-04-02,34.70950698852539,35.09717897341405,34.56305166697609,35.02825804884249,37487500
2015-04-06,35.79497528076172,35.993117954169826,34.614732710317945,34.75257123470313,39223700
2015-04-07,35.77775192260742,36.105119713240015,35.58822596915089,35.846672841195456,28809400
2015-04-08,35.682979583740234,35.91558270416251,35.35561515025368,35.717440035579735,24753400
2015-04-09,35.734676361083984,35.85528467677941,35.53653365868005,35.53653365868005,25723900
2015-04-10,35.94144058227539,36.139583310927456,35.67437692905014,35.86390618529584,28022000
2015-04-13,35.97589492797852,36.23434508846491,35.657143892730346,35.66576065078939,30276700
2015-04-14,35.88113021850586,36.20849469468944,35.657140538664464,36.01035200026359,24244400
2015-04-15,36.40663528442383,36.57893426980341,35.90697184178582,35.97588946413977,27343600
2015-04-16,36.320499420166016,36.475568229545246,36.02759203426424,36.13958690466721,22509700
2015-04-17,35.85528945922852,35.95867084618249,35.459004001563315,35.89836339396072,42387600
2015-04-20,36.96661758422852,37.190604033980016,35.90698293337058,35.95005687143847,46057700
2015-04-21,36.7340202331543,37.17338301597343,36.639255582494044,37.04415789483102,26013800
2015-04-22,37.03553771972656,37.15614605826172,36.65647918566665,36.7598572920781,25064300
2015-04-23,37.33705139160156,37.56965455107977,36.87184507264514,36.94937945913787,46309500
2015-04-24,41.2396125793457,41.47221576553469,39.327102970120414,39.33571644235089,130933700
2015-04-27,41.3774528503418,41.463604007861534,40.679646549250414,40.68826002183707,59248200
2015-04-28,42.3509407043457,42.39401464109481,41.093163347819626,41.162080989352056,60730800
2015-04-29,42.2647819519043,42.48015486654364,41.7823454400334,41.97187465654159,47804600
2015-04-30,41.90297317504883,42.67831734177661,41.868512704009504,41.95466388160781,64725500
2015-05-01,41.920196533203125,42.10972580649411,41.696210080857206,41.8512788887624,38937300
2015-05-04,41.55836868286133,42.10110618733412,41.50667798829365,41.670360258262015,34039500
2015-05-05,41.00701522827149,41.4894519000895,40.75718506207181,41.19654450761623,50369200
2015-05-06,39.86983108520508,41.15345504380635,39.64584471019673,40.98115606269931,52433000
2015-05-07,40.2316780090332,40.56765937116858,39.76647152930826,39.86123617736311,32971700
2015-05-08,41.13622283935547,41.33436550788706,40.93808017082388,40.96392386653204,35364900
2015-05-11,40.808860778808594,41.274067084045626,40.808860778808594,40.963929547220935,24609400
2015-05-12,40.7916374206543,41.07593130606787,39.99044974436404,40.3608914994802,29928300
2015-05-13,41.03285217285156,41.62728028568596,40.98116148578025,41.51528544019653,34184600
