Date,Close,High,Low,Open,Volume
2015-01-02,78.08200073242188,78.55975247143573,77.33551886081705,78.21139578340807,18177500
2015-01-05,76.82791137695312,78.87824568013595,76.49945755354838,77.61420647225279,26452200
2015-01-06,75.79278564453125,77.2260255122803,75.00649058412735,76.8677212405471,27399300
2015-01-07,75.79278564453125,76.99710868329505,75.46433183570328,76.39992477226583,22045300
2015-01-08,77.81326293945312,77.86303143010313,75.72311542344683,76.38001545711485,23961000
2015-01-09,77.37532806396484,78.25120494043233,76.83786023347957,77.83316934320655,21157000
2015-01-12,76.36011505126953,77.63410947902533,75.85250528615859,77.47485637875296,19190200
2015-01-13,76.09136962890625,77.71372815063356,75.49418575063825,76.86771702362014,25179600
2015-01-14,75.92217254638672,76.83785504301495,75.67334528576347,76.06151520484731,25918600
2015-01-15,73.70264434814453,76.21082002252801,73.19503456402182,76.0416192923558,34134000
2015-01-16,74.82733917236328,74.96668184023537,73.49362101666576,73.69268739477293,21791500
2015-01-20,75.88236236572266,75.95203369779212,74.46902529025328,75.3648049837218,22821600
2015-01-21,76.38002014160156,76.93739841536537,75.49419562766246,75.8027466201264,25096700
2015-01-22,77.28575897216797,77.38528837096563,76.32030785725736,76.80800722689031,19519500
2015-01-23,77.46491241455078,77.82322431348409,76.67861728042523,77.28575646508412,16746500
2015-01-26,77.13645935058594,78.1019104438864,76.92744533970742,77.61421108516984,19260800
2015-01-27,75.42453002929688,76.5193686315666,75.27523213044043,76.35016788987903,20110000
2015-01-28,75.88236236572266,77.27579660071747,75.64349031199961,76.53927000546811,53306400
2015-01-29,77.63410949707031,77.6540123378061,73.8618871115569,76.48950251781542,61293500
2015-01-30,75.55390930175781,77.79335453595439,75.39465621795122,77.63410145214779,42649500
2015-02-02,74.63822174072266,75.782828639454,73.4040406745732,75.75297058364796,41955300
2015-02-03,75.04630279541016,75.22545872554434,73.51352596950774,74.83728880918783,26957700
2015-02-04,75.27523040771484,75.99185423094015,74.65814357718692,74.73776254029586,20277400
2015-02-05,75.25531768798828,75.62358476925645,74.85719255027236,75.35484707401591,15062600
2015-02-06,74.12066650390625,75.34489238852738,73.90169729693845,75.3249895486237,21211000
2015-02-09,74.09081268310547,74.4789826290658,73.10545119541611,73.70264273714513,16194300
2015-02-10,74.83728790283203,74.98657818146471,74.15052224670086,74.49887888618579,15811300
2015-02-11,76.1511001586914,76.38997221269088,74.67803937288232,74.73775548798078,20877400
2015-02-12,75.87242126464844,76.50941852507303,75.53401219864432,76.49946330717712,17235000
2015-02-13,75.38470458984375,76.12123874709806,75.14583254636943,76.10132831387207,18621900
2015-02-17,75.245361328125,76.54922132417565,74.72780397248117,74.94677317457847,25254400
2015-02-18,76.35015869140625,76.53926984674791,75.09606712315097,75.58377404023149,22426400
2015-02-19,79.04744720458984,79.46547520573768,76.58903250312555,76.62884577851189,45851200
2015-02-20,79.52519226074219,79.96312306613308,78.8284713901934,79.17683562227039,36931700
2015-02-23,78.47016143798828,79.81383472319654,78.0123201886661,79.58491030173276,24139100
2015-02-24,78.08200073242188,79.10717554805511,77.73364404439421,78.13176922797138,18897100
2015-02-25,79.18678283691406,79.82377999929487,78.13175771052181,78.13175771052181,25593800
2015-02-26,80.03280639648438,80.98830219761946,79.34604070451626,79.50528620790261,31111900
2015-02-27,78.59956359863281,80.84896436973376,78.25120692013635,80.30154130809214,30739200
2015-03-02,79.37590026855469,79.48538487641356,78.151666741408,78.62941844784727,21662500
2015-03-03,79.22660064697266,79.32613003549487,78.1516650262793,79.23655586390656,18635000
2015-03-04,80.5205078125,80.7693350878207,78.48012111742793,78.92801476916868,28126700
2015-03-05,80.82904815673828,81.6053880114944,80.66980265521151,80.84895859043259,27825700
2015-03-06,79.63468933105469,80.94849714017627,79.455533375556,80.52051389057421,24488600
2015-03-09,79.0673599243164,79.53515643161903,78.26115436325198,79.30623198993257,18925100
2015-03-10,77.18623352050781,78.88821138588418,77.18623352050781,78.13177424784797,23067100
2015-03-11,77.20612335205078,78.06208974971562,76.89757997391769,77.43504777665646,20215700
2015-03-12,78.55975341796875,78.67919325256287,77.5445414015411,77.7336449809738,16093300
2015-03-13,77.68387603759766,79.00763133103405,77.31560894758886,78.23129147054495,18557300
2015-03-16,77.70377349853516,77.75354198608751,76.99710501820098,77.59428890080402,19305400
2015-03-17,78.98772430419922,79.40575226944338,77.97250485305747,77.99241528584349,22170000
2015-03-18,80.53046417236328,80.85891040930649,78.79862084416202,78.87824739585986,36912400
2015-03-19,82.36182403564453,82.61065129859209,80.62003319501156,80.73947301492436,42099500
2015-03-20,83.40690612792969,84.20314885663957,82.68032713929615,82.99882574950128,44466300
2015-03-23,84.03395080566406,84.56146343370519,82.90925421368217,83.52634101919166,27357300
2015-03-24,84.90982055664062,85.66625763150597,84.12352542246322,84.31263658958109,32576500
2015-03-25,82.5310287475586,85.11883088877548,82.5310287475586,85.0989280479625,37436100
2015-03-26,82.62061309814453,83.377042570378,81.75469142039644,82.33197253889517,32794800
2015-03-27,82.90924835205078,83.5561931709778,82.49121277260161,82.98886730630274,18372600
2015-03-30,82.8097152709961,83.94436705379151,82.02342775308485,83.41685443819787,24527700
2015-03-31,81.83431243896484,83.1083068256263,81.8243572221175,82.51112290607944,19734300
2015-04-01,81.2868881225586,82.33196566033472,80.49064544037215,82.1129964548117,22058200
2015-04-02,81.17740631103516,82.17271539319539,81.05797408108356,81.86417200767953,19664100
2015-04-06,82.05328369140625,82.42154319426832,80.42097739364505,80.42097739364505,19062900
2015-04-07,81.93384552001953,83.0286840208093,81.83431612787608,82.26229934833822,17467000
2015-04-08,81.89403533935547,82.71018853554502,81.45609688504678,82.2423920218255,18966700
2015-04-09,81.78455352783203,82.41160317136783,81.32671221609856,82.11300737981684,15927300
2015-04-10,81.65516662597656,82.22249255891445,81.52577916534388,81.8243673653285,12529700
2015-04-13,82.62061309814453,83.5462508938042,81.53572219657927,81.54567741409988,26883100
2015-04-14,83.12821197509766,83.29742029178122,82.05328392749297,82.7798553118181,19634200
2015-04-15,82.322021484375,83.26756976289198,81.88408301459422,83.15808514544679,22390900
2015-04-16,81.92388916015625,82.68032619838729,81.76464365366884,82.08314226024943,13769700
2015-04-17,80.40106964111328,81.72483259552473,79.99299684986516,81.0977905825116,24215000
2015-04-20,82.70022583007812,82.75994953709849,80.85890559493274,81.15750134921814,28796800
2015-04-21,83.22775268554688,84.09366677395408,83.14812613220187,83.60596742352655,27171900
2015-04-22,84.23300170898438,84.34248631137645,83.25760309771641,83.92445833511876,45548000
2015-04-23,82.02342224121094,85.18849772208354,82.02342224121094,83.70548936766622,73728100
2015-04-24,81.14755249023438,82.55094201428155,81.09779158969177,82.38173369033969,29660400
2015-04-27,81.52577209472656,82.5409840363967,81.24707916786251,81.48595881946027,25446000
2015-04-28,80.30154418945312,81.51582259258787,79.85365810011618,81.44615125438864,23775300
2015-04-29,80.09252166748047,81.00820418472314,79.14697349966214,79.63468040885913,26430300
2015-04-30,78.40049743652344,80.58022687807045,77.9526113619947,79.63468623468484,28999000
2015-05-01,78.61946105957031,79.3858532934181,77.74359181449269,78.86828832626793,24136400
2015-05-04,78.4403076171875,79.31618448371219,78.26115167572615,78.9578726007895,14692000
2015-05-05,77.1961669921875,78.43035567365577,76.85776556229177,78.18152841275408,22311300
2015-05-06,77.73363494873047,78.4403034599292,76.6885650069318,77.60424750649027,28663000
2015-05-07,78.06208801269531,78.56969774736541,77.19616641750578,77.63410482338628,19749400
2015-05-08,78.14171600341797,78.858339737712,77.66396431602013,78.72894470070557,19943600
2015-05-11,77.6440658569336,78.6592778087266,77.56443930560704,78.11186235396977,18874100
2015-05-12,77.09664154052734,77.524624754861,76.42978626974875,77.50472191415966,21285300
2015-05-13,78.0720443725586,78.16161854219752,77.28574931121557,77.35542064102543,21512300
2015-05-14,80.98829650878906,81.4660405789958,78.30095763785711,78.56969532175285,49438000
2015-05-15,80.04275512695312,81.13759360629665,79.80388307176679,81.02811659260745,27069900
2015-05-18,80.50059509277344,80.99824962928723,79.85365027018997,79.95317965877162,21613700
2015-05-19,80.25176239013672,81.3067950997545,80.17214344082629,80.86885670732428,17955400
2015-05-20,80.17215728759766,80.71957277907609,79.08726633541309,80.09253073092961,23056900
2015-05-21,80.10248565673828,80.54041652960238,79.70436046845661,79.81384508507423,13402700
2015-05-22,80.16219329833984,80.92857793999512,79.87355275720574,79.97308214534719,19567900
2015-05-26,78.95787048339844,80.22190966331856,78.70904321546408,80.05270894358853,16321300
2015-05-27,80.17215728759766,80.28164190461462,79.05740827506418,79.22660901277898,14160900
2015-05-28,79.7740249633789,80.6897075023494,79.62472708138017,79.87355435350949,11982000
2015-05-29,78.81852722167969,79.69439646445245,78.50997624813482,79.5749566430539,16134600
2015-06-01,79.91336822509766,80.00294239880243,78.29101713239643,78.92801434631629,18119000
2015-06-02,80.06266784667969,80.96839519498646,79.18679096331691,79.38585734299296,18923300
2015-06-03,82.05328369140625,82.14285786444653,80.86886344605784,80.96839283619339,31775000
2015-06-04,81.66510772705078,82.56087976576383,81.12763994765986,81.75468189348003,20863900
2015-06-05,81.75469207763672,82.07319069840234,81.12765005370613,81.48596195126821,16143100
2015-06-08,80.29158020019531,81.61534307497423,79.75411239554208,81.43618714008983,16915500
2015-06-09,80.29158020019531,80.80914516479716,78.947914485365,80.22190886960723,16497500
2015-06-10,81.77460479736328,82.21253566714661,80.43093134716442,80.45084178292193,21531200
2015-06-11,81.44615173339844,82.51113224848221,80.97835520547825,81.92389588568676,18656800
2015-06-12,81.14755249023438,81.70492317539043,80.81909865350767,80.98830697744953,11417900
2015-06-15,80.3313980102539,80.55036723121187,79.69440078216127,80.17215250003372,18805100
2015-06-16,80.67975616455078,81.12764983208288,80.07261698387394,80.44088409803064,13693700
2015-06-17,81.40634155273438,81.83432481864817,80.95844785011388,81.37648349128101,18350300
2015-06-18,82.52108001708984,82.7997653463682,81.18736189233607,81.25703322465567,26782600
2015-06-19,82.12296295166016,82.59075948342257,81.73479297713527,82.44146158700381,23353200
2015-06-22,84.34249877929688,84.57142323457704,82.9192063314073,83.0187433254635,29383100
2015-06-23,87.46775817871094,87.55733994352279,84.36239874587025,84.56145752206574,50667900
2015-06-24,88.44316101074219,88.83133092494259,87.03977163355206,87.24879321221867,41370200
2015-06-25,87.56729888916016,88.98063600370455,87.42794862756291,88.84129333571317,27302000
2015-06-26,87.59715270996094,87.92559892941996,86.42268771255887,87.70663731431578,38214600
2015-06-29,85.39752960205078,87.0895521492217,85.32785826407566,86.20372759770669,35957900
2015-06-30,85.36766815185547,86.29330602687791,85.16860934601252,86.19377662395644,23016500
2015-07-01,86.5023193359375,87.53743413922352,86.08428373404996,86.36296907290435,25260000
2015-07-02,86.88053131103516,87.02982919314238,85.93498312009325,86.99001591834006,16908800
2015-07-06,87.13931274414062,87.77630994604438,85.98475056968657,86.08427995868297,24635900
2015-07-07,86.81085968017578,87.43790167054418,84.83019672560407,87.3881407724166,33059900
2015-07-08,85.24821472167969,86.34305306896286,85.04914837169787,85.88521185441189,24399300
2015-07-09,85.47714233398438,87.18907519214264,85.24822549458284,86.32316113951093,23307400
2015-07-10,87.53742980957031,87.80616751132081,86.36296480134088,86.94024588533284,23245900
2015-07-13,89.67735290527344,89.79679273698365,88.00523322936148,88.24411289278189,29976700
2015-07-14,89.25931549072266,90.37406435521248,89.22945743433903,90.0356553311187,26627800
2015-07-15,89.33895111083984,90.563177108544,89.00054205237437,89.57782317977619,30886600
2015-07-16,90.423828125,90.4337833419794,89.3488924993952,89.85650225486508,21804100
2015-07-17,94.5245132446289,94.94254127424776,92.10591165382502,92.11586687175108,54001600
2015-07-20,97.45072174072266,98.1374798850686,94.91268039111324,95.40037974449638,54860500
2015-07-21,97.92845916748048,98.77447036152206,96.68432282518236,98.48582981887624,39453300
2015-07-22,96.58479309082033,97.12226090000205,95.47004419841312,96.28619733229526,28299500
2015-07-23,94.99229431152344,96.99285995353634,94.36524477553289,96.50516066501432,29418800
2015-07-24,96.4952163696289,97.30142192234467,95.4302359125112,96.89334153727046,33444900
2015-07-27,93.72825622558594,96.15681286215808,93.38985477615188,96.12695480410284,38585400
2015-07-28,94.84300994873048,95.1117400784234,92.87229448775943,94.39511627443396,35236000
2015-07-29,96.53502655029295,96.8236670977375,94.29558109692528,95.86817128219997,64648300
2015-07-30,94.7633819580078,95.36056592107994,91.36938175182414,94.4647937732748,86211300
2015-07-31,93.56901550292967,95.87813243175634,93.50929179015924,94.50460094212949,46509000
2015-08-03,93.69840240478516,94.63399543205736,92.3646917939646,93.0912632181859,29343100
2015-08-04,93.6187744140625,94.28563730284598,92.89220300099036,93.35004428993038,20136000
2015-08-05,95.98761749267578,96.63456236958226,94.7335258291472,94.8031971663651,29813200
2015-08-06,94.6738052368164,98.27681935358324,93.97708430394783,96.72413957259448,42271300
2015-08-07,93.85765838623048,94.95249696171562,93.17089262445604,94.93258652576502,23199100
2015-08-10,93.7083511352539,95.45014202031956,93.19078616270096,95.231172808363,21624200
2015-08-11,93.18083953857422,94.31549129123914,92.46421578034254,93.2903241457266,22491000
2015-08-12,93.7481689453125,93.9969962266464,90.76224156930576,92.26515288116616,27050500
2015-08-13,92.99172973632812,94.28563460682578,92.91210318567472,93.60882411348338,17451800
2015-08-14,93.97708129882812,94.27567705959582,92.77275822598152,93.10121204410486,15929700
2015-08-17,93.48938751220705,94.01690013967108,92.95191966716646,93.9770868629711,18313500
2015-08-18,94.72357177734376,95.40038231590854,93.59887515023732,93.63868842822424,22278800
2015-08-19,94.86289978027344,95.64919481327796,93.71830048802126,94.18608934639649,23251300
2015-08-20,90.13518524169922,94.32543543578524,90.03565585530585,93.10120955529644,44598200
2015-08-21,85.65628814697266,88.76165488950157,85.20840214467934,87.1094383424367,62778700
2015-08-24,81.70492553710938,81.70492553710938,71.6622597284311,76.66866360281531,83710700
2015-08-25,82.61064910888672,87.2587404350781,82.61064910888672,86.5421167218073,52021200
2015-08-26,86.781005859375,87.04973598447968,82.86944065738984,85.5468170653072,45124300
2015-08-27,89.30909729003906,89.6375435528123,86.78101102686061,88.68204763811286,42431400
2015-08-28,90.58308410644533,91.05088060249808,89.36880577888857,89.45837995373823,33215900
2015-08-31,89.01049041748047,90.62289384428205,88.4730226085466,90.17500020670104,32850700
2015-09-01,86.8208236694336,88.97068756334694,86.09424462218668,86.44260131869967,36097400
2015-09-02,89.46833801269531,89.46833801269531,87.21893722944237,88.39340231872247,27190500
2015-09-03,87.73649597167969,89.39866029483478,87.31846798506683,89.33894418063453,27048200
2015-09-04,87.84598541259766,87.97537286502266,86.29329801546761,86.79095257747979,27328700
2015-09-08,89.11002349853516,89.8166920561575,88.41331015823309,89.26927660123614,27012500
2015-09-09,90.01575469970703,91.54853157838131,89.74701699845075,90.35415613849725,32551100
2015-09-10,91.5485382080078,91.62815716821468,89.20955564978925,89.64749410215462,26437400
2015-09-11,91.61820220947266,91.64806026636064,90.70251210114324,91.24993512277466,21185000
2015-09-14,91.87698364257812,92.18553463747806,91.17031506934008,91.87698364257812,20127900
2015-09-15,92.46421813964844,92.81257481056475,91.35942441645244,91.93670552460289,18859400
2015-09-16,93.01163482666016,93.1609327143446,92.19548164673866,92.46421936329186,16321200
2015-09-17,93.89745330810548,95.0619706823308,92.46421342180628,92.93200989614216,27841800
2015-09-18,93.9571762084961,94.74347127232326,92.61351050442909,92.7628007876323,62300000
2015-09-21,95.1017837524414,96.03736910550448,94.07660904166784,94.17614602258573,28790000
2015-09-22,92.52394104003906,94.23587405531931,91.48881857513456,93.33013905092548,36888900
