Date,Close,High,Low,Open,Volume
2015-01-02,69.97862243652344,70.64550438748834,69.6896387502342,70.34170348922359,3545700
2015-01-05,69.45252990722656,70.43062992855262,69.44511847395222,69.98603438436763,6441000
2015-01-06,68.9264144897461,70.11199487952202,68.8671399928703,69.71186234596257,6195000
2015-01-07,70.94190216064453,71.30498888019603,69.9712136218305,70.48990085937993,6526300
2015-01-08,72.23123931884766,72.549863178929,71.6384489013531,71.68290620402125,7131600
2015-01-09,71.74217224121094,72.37200840241083,71.57174319244831,72.28309381459317,4061500
2015-01-12,71.44576263427734,72.12746738485477,71.27533927326606,71.83848372638681,4192700
2015-01-13,71.39391326904297,72.23863583095545,71.00119207048496,71.63102827496108,5371300
2015-01-14,71.63099670410156,71.7273283427552,70.73440580647527,70.73440580647527,5127800
2015-01-15,71.63099670410156,72.11263793757425,71.41611044137483,71.97926045220127,4424000
2015-01-16,72.09042358398438,72.19416102057889,71.3864845176458,71.62360511930905,4404400
2015-01-20,72.25343322753906,72.86104056933576,71.74956331093213,72.86104056933576,7029500
2015-01-21,72.17194366455078,72.7795511681716,71.57915337421805,71.8903657326725,5031100
2015-01-22,73.28341674804688,73.35751411650108,71.9051842123846,72.23121941750333,7620400
2015-01-23,73.00924682617188,73.35009922761466,72.69062306889133,72.88328074040822,4857700
2015-01-26,73.12782287597656,73.3204749357018,72.37201489214813,72.75733031813418,4298700
2015-01-27,71.66809844970703,72.6536102462672,70.57884916437938,72.35721499838763,7365300
2015-01-28,70.92709350585938,72.44610954382716,70.8826362096388,72.03115970372163,6280100
2015-01-29,71.15679168701172,71.49023834322475,70.29725198997023,70.92708813623865,4600300
2015-01-30,69.48957061767578,70.6380995995989,69.32655301732368,70.4750819992468,7741500
2015-02-02,70.63809967041016,70.71960847066792,69.3561931644836,69.54885084266256,6889500
2015-02-03,71.28273010253906,71.54948506260675,70.82332317940634,71.14935262250522,5090400
2015-02-04,71.57914733886719,72.07560591453223,71.15678612992926,71.15678612992926,5064700
2015-02-05,71.58656311035156,72.04597585713121,71.4383683679153,72.04597585713121,4466200
2015-02-06,71.66065216064453,71.91999575642764,71.39389713262008,71.6384235171869,4629200
2015-02-09,71.11235046386719,71.80887836008391,70.8307724701106,71.56435188759058,4217100
2015-02-10,72.60912322998047,72.69063203747625,71.41613685110656,71.67548614037527,6797400
2015-02-11,74.3948745727539,74.66162955130156,73.50568942650665,74.13553102507296,9736400
2015-02-12,74.2985610961914,74.46899012820076,73.63908491945674,74.13554915012745,9062300
2015-02-13,73.4538345336914,74.20964233283286,73.31305124033479,74.20964233283286,5643000
2015-02-17,72.88329315185547,73.14263680002321,72.61653806994936,72.94997909569824,5877800
2015-02-18,73.6020278930664,73.72058253160036,72.7350769590272,72.79435145166124,3472500
2015-02-19,73.1500473022461,73.80211213123103,73.00925832934752,73.57982000131837,4186300
2015-02-20,73.4019775390625,73.40938897250714,72.49056908972793,72.77955280812839,3945500
2015-02-23,73.69094848632812,73.71318278280869,73.16484986828146,73.47606783307968,3075700
2015-02-24,73.78729248046875,74.07627619709908,73.46125725010948,73.69096080608045,3389900
2015-02-25,73.72801208496094,73.96512707357584,73.29083362134202,73.86138961938602,3366100
2015-02-26,73.40938568115234,73.62427201527379,73.34269974294243,73.46866583951696,5722000
2015-02-27,73.34271240234375,73.6316961576678,73.33530096795215,73.52054725486593,6461700
2015-03-02,73.35751342773438,73.57981118427665,73.15744996945976,73.3426962154894,3613600
2015-03-03,72.91293334960938,73.32047175358814,72.70545843074491,73.22414572790608,4148100
2015-03-04,72.6257095336914,72.99122352612325,72.44668308511332,72.89425205213264,3884200
2015-03-05,72.52875518798828,72.97632426070489,72.51383299391298,72.8793470726641,3537200
2015-03-06,71.73805236816406,72.46908630264718,71.56648695420131,72.35719259854311,6466100
2015-03-09,71.64108276367188,71.98421929186604,71.58886645918908,71.61124406237451,4810500
2015-03-10,70.44010162353516,71.31286228914473,70.44010162353516,71.1487522786232,5390300
2015-03-11,69.84333038330078,70.58928074570721,69.70905909042163,70.46247054997403,4637300
2015-03-12,71.39491271972656,71.43221251650974,69.999983410825,70.08949950841465,4455000
2015-03-13,70.3580322265625,71.30538660558712,70.0745731607388,70.78322367087263,4703800
2015-03-16,71.20095825195312,71.26063564551129,70.47739119687112,70.53706289927979,4687400
2015-03-17,70.21631622314453,71.08162150663874,70.16409991749578,70.82053997839496,4507400
2015-03-18,70.59674072265625,70.90258309814173,68.80645874305826,70.11187185655582,7692100
2015-03-19,70.19392395019531,70.55198260778074,69.89554268406566,70.44008892158847,4386400
2015-03-20,71.118896484375,71.22333475872854,70.19391973692757,70.26851362619529,8810400
2015-03-23,71.49935913085938,71.70076896654928,71.11892275656258,71.21589997046922,4739400
2015-03-24,71.5068130493164,72.4765509440974,71.46951324907465,72.140869815373,7118600
2015-03-25,71.05923461914062,71.93945629304139,71.03685701837912,71.93199519573764,4965600
2015-03-26,71.33524322509766,71.5963304492078,70.7086475459947,71.05178408804878,5077700
2015-03-27,71.57393646240234,71.73059104992792,70.99955717569088,71.07415107522942,4245600
2015-03-30,71.99913024902344,72.11848504501599,71.27556314013086,71.82010374618454,5021200
2015-03-31,71.32778930664062,72.05135651561693,71.32778930664062,71.77535847122053,4397600
2015-04-01,70.93243408203125,71.07416650572999,70.24616095144432,70.98465608331054,4241200
2015-04-02,71.37998962402344,71.55901611152035,70.70117208507557,70.70117208507557,3586200
2015-04-06,71.96932220458984,72.42434687147986,71.26066566266552,71.26066566266552,4861800
2015-04-07,71.76789855957031,72.260228632556,71.75298205333627,72.11103511446149,3376600
2015-04-08,71.63362121582031,72.05881274712516,71.38000079311055,71.68583751997528,3879100
2015-04-09,71.87234497070312,72.08121024497095,71.34272068490921,71.48445313151318,3487000
2015-04-10,71.76040649414062,71.99911032893327,71.7231123990736,71.82008387562587,2704900
2015-04-13,71.26065826416016,71.82012120125906,71.223364149711,71.61871704801003,3772900
2015-04-14,71.97676086425781,72.20800938510466,71.15621646716242,71.365081692843,4501700
2015-04-15,72.08120727539062,72.5809985224005,71.98423574237611,72.16326229992276,3508700
2015-04-16,71.94692993164062,72.2975276088169,71.76790338903082,72.00660734289428,3699000
2015-04-17,71.46951293945312,71.70076145587936,71.13383750333341,71.49189054304104,4991600
2015-04-20,71.9842300415039,72.31245011363873,71.79028129968322,71.80520349813546,4468600
2015-04-21,72.1930923461914,72.77493285677158,72.01406581012465,72.50639020709598,4184300
2015-04-22,72.56604766845703,72.83459024431286,72.1184786057471,72.54367006899395,5293600
2015-04-23,71.40985107421875,72.68542587498365,71.20098013257753,72.11104074498495,7827700
2015-04-24,70.99209594726562,71.39490983340939,70.49977165830083,71.39490983340939,5381700
2015-04-27,70.4848403930664,71.06668070112515,70.46246279524091,70.99208681132386,5348500
2015-04-28,70.4326400756836,70.69372159477768,70.13425875765452,70.67134399187681,5065900
2015-04-29,70.40281677246094,70.46995528699763,69.56735572863741,70.2834676338368,4963600
2015-04-30,70.95479583740234,71.11144472022983,69.94030295620124,70.23868421969848,6714400
2015-05-01,71.28302764892578,71.32778854871363,70.6862706662106,70.98465200314351,4622300
2015-05-04,71.57393646240234,71.79772385216769,71.05923457178162,71.20096127355991,3729400
2015-05-05,71.17860412597656,71.73806707000182,71.04433279176445,71.6261733429665,3502800
2015-05-06,71.22335815429688,71.58887231557767,70.82799959812691,71.55157251311704,3376400
2015-05-07,70.97720336914062,71.36509519146662,70.82800982889859,70.97720336914062,3157400
2015-05-08,72.02154541015625,72.06630063288205,71.27559467857992,71.5441373972396,5231600
2015-05-11,71.87234497070312,72.43180796584272,71.70077950590537,71.81266755201179,3070300
2015-05-12,71.76040649414062,71.89467775690827,70.86526853645526,71.61121873157585,4229900
2015-05-13,71.91710662841797,72.32737608109706,71.73807437048156,71.81266829904575,3739800
2015-05-14,73.1031494140625,73.1031494140625,72.16325018521664,72.23784409740901,4018500
2015-05-15,73.26722717285156,73.4313371221005,72.91662967966487,72.97630705960052,3809500
2015-05-18,73.14044189453125,73.3493071042232,72.85697708896348,73.11060319441094,3328300
2015-05-19,73.06584930419922,73.35676954432786,72.78239016260355,73.05839389681692,3323900
2015-05-20,72.87189483642578,73.34930262690885,72.86443373906361,73.10313763430514,2789800
2015-05-21,72.50637817382812,72.94649187875773,72.28259646367157,72.65557167174919,3406100
2015-05-22,71.8051986694336,72.51384938717767,71.78282106441127,72.51384938717767,3311100
2015-05-26,71.45458984375,71.82010394799185,71.2382635437681,71.65599394861594,3806200
2015-05-27,71.89470672607422,72.0439002399032,71.39492125983608,71.60378648804601,4028200
2015-05-28,72.40194702148438,72.6481120296237,71.55902508315441,72.02151639925101,5321700
2015-05-29,71.93202209472656,72.53624030583356,71.56650786625521,72.51386269670394,5731700
2015-06-01,71.58887481689453,72.0513605131211,71.34270977081528,72.0513605131211,4407000
2015-06-02,71.6485595703125,71.87234134238005,71.14131291934713,71.33525598357535,3959800
2015-06-03,71.61322784423828,72.13924084884977,71.5005091337896,72.0039795429337,3248800
2015-06-04,70.7415542602539,71.85370359591015,70.72652777183585,71.39531830213758,4793700
2015-06-05,69.9224624633789,70.62131156920229,69.80974375603095,70.53865156602123,4741200
2015-06-08,69.7646713256836,70.19300367376582,69.68952741190382,70.11034364867413,4466600
2015-06-09,69.93749237060547,70.12535498100605,69.67448586266703,69.73460327394207,3411900
2015-06-10,70.40338134765625,70.69644650977901,69.98256527572518,70.16291747788601,3892000
2015-06-11,70.70397186279297,70.85426539643149,70.55368406226656,70.6363440724897,3020100
2015-06-12,70.4409408569336,70.68892080139429,70.21550923451396,70.60626081990739,3748500
2015-06-15,69.61436462402344,70.20049501895016,69.53922073061696,70.08777631228466,7203000
2015-06-16,70.29820251464844,70.4184316236,69.5692945506934,69.71206625925382,2728700
2015-06-17,70.67390441894531,70.83921867243201,70.07274187370136,70.31320574517675,3108900
2015-06-18,71.56063079833984,71.778546389555,70.7265203177849,70.88432422855043,4035400
2015-06-19,71.28258514404297,71.62073552957156,71.17738254707355,71.29761162941936,5463300
2015-06-22,71.83866119384766,72.0490664005595,71.38779207473486,71.38779207473486,3626700
2015-06-23,71.83866119384766,71.94386379720358,71.49299467809078,71.8461773035479,3679900
2015-06-24,71.60570526123047,71.96639822232385,71.58316266780105,71.58316266780105,4742000
2015-06-25,71.26001739501953,72.13169656694109,71.26001739501953,71.95135014052792,4426400
2015-06-26,71.32013702392578,71.72591506283621,71.26001963552805,71.46290865498327,5119600
2015-06-29,70.40338134765625,71.20743294967961,70.35078005530372,70.93691037954923,3625600
2015-06-30,70.140380859375,71.16235390974587,70.08026918173282,71.0195822255949,4188500
2015-07-01,71.02709197998047,71.06466679465058,70.29818988014189,70.48605248726881,4808600
2015-07-02,71.13229370117188,71.37275758661363,70.79413759991515,71.08720278113756,3209600
2015-07-06,70.93693542480469,71.32768720122499,70.64387015921123,70.66641275916258,4952400
2015-07-07,72.4398193359375,72.63519804420896,71.04212114044078,71.2224676302467,7724800
2015-07-08,71.84619140625,72.34966192586707,71.77104749383318,71.92133531866683,6055100
2015-07-09,71.07970428466797,73.15370939370219,70.6964686346399,73.14619328298222,9932300
2015-07-10,71.80107879638672,72.34211819912163,71.39529494450241,71.70338658773572,7233600
2015-07-13,73.05601501464844,73.25890411732378,72.25947935754309,72.36468196383579,7263800
2015-07-14,72.98834991455078,73.25136204960701,72.68777444553152,73.19124466255931,4479400
2015-07-15,72.4022445678711,73.14617885525527,72.37970197327029,72.94328977073651,5464700
2015-07-16,72.81552124023438,73.1461554102563,72.79297865285899,72.9582928713151,4253000
2015-07-17,72.72537231445312,72.75543101988129,72.1768167064467,72.54502581499598,3573300
2015-07-20,73.12361145019531,73.25136233144056,72.74037600578838,72.95078112815523,3391800
2015-07-21,72.83807373046875,73.25137366557439,72.7704402260376,73.25137366557439,3065400
2015-07-22,73.01844024658203,73.25139378905196,72.740407243958,72.90572153030459,3371300
2015-07-23,72.79301452636719,73.16873978941274,72.4849170587758,72.89070103083851,2742900
2015-07-24,72.27448272705078,72.8080116977736,72.20684922571706,72.64269173130253,3631700
2015-07-27,71.88373565673828,72.45483373470759,71.63575569142733,72.16176858774396,4783400
2015-07-28,72.22190856933594,72.31208469395021,71.86872591432052,72.31208469395021,4937100
2015-07-29,72.5374755859375,72.71782200056518,72.17678275668216,72.27446920354107,3851100
2015-07-30,72.61266326904297,72.8005259031446,72.2519702221109,72.27451282090507,3380700
2015-07-31,72.4022445678711,73.01843366377636,72.28952586175554,73.01843366377636,5049600
2015-08-03,73.22883605957031,73.25138438642112,72.26698050594352,72.28201272384406,3711100
2015-08-04,73.49935913085938,73.64213653629068,73.0259474599033,73.11612356856172,3955000
2015-08-05,74.53636932373047,74.6565984102436,73.55948148016945,73.65716797128086,4320400
2015-08-06,74.50630950927734,75.60342642301323,74.46873469542619,74.88955082473473,6224000
2015-08-07,74.46873474121094,74.7317412389957,74.18318564834631,74.4011069559713,4608300
2015-08-10,74.46121215820312,74.91959732868125,74.31092438199538,74.78433603684982,4753700
2015-08-11,74.1080551147461,74.20574162207484,73.7548724398544,74.09302289324155,3581300
2015-08-12,73.92769622802734,73.96527104530756,72.89069662857217,73.67220581648084,3743300
2015-08-13,74.23579406738281,74.56643411522845,73.66469009377096,73.942728837015,4190600
2015-08-14,74.56642150878906,74.5964744779558,74.16814800343921,74.26584021912048,3375600
2015-08-17,75.03984069824219,75.21267108729006,74.20573025896087,74.25833155994655,3253100
2015-08-18,74.97218322753906,75.46062699957521,74.76929419801235,74.76929419801235,4578500
2015-08-19,74.38607788085938,74.90458052205615,74.12307137195953,74.67914309550662,3903500
2015-08-20,73.62710571289062,74.09300124739418,73.62710571289062,73.87507996414435,3956800
2015-08-21,72.32707977294922,73.34153636859718,72.21436109940836,73.04095515019152,7514400
2015-08-24,69.00569152832031,69.38141672788676,57.47092904825272,68.81782892853708,13366900
2015-08-25,67.3600082397461,70.74153478083018,67.29238046081775,70.74153478083018,8258100
2015-08-26,69.50164031982422,69.60684290874278,67.39758280834191,68.92302608077215,7614100
2015-08-27,70.33578491210938,70.62885022870498,69.02826228936637,70.26064098815658,6690000
2015-08-28,70.28315734863281,70.51610514583902,69.71956952975707,69.88488954059184,6002300
2015-08-31,69.832275390625,70.13285665200578,69.6143541194517,69.83979149876497,5328000
2015-09-01,68.62995910644531,69.25366424803647,68.2918030225546,68.47215522720737,8367800
2015-09-02,69.39707946777344,69.7908679668994,68.81397690792298,69.20018521821045,5935400
2015-09-03,69.76817321777344,70.23768868839748,69.5788533021713,69.66972894159103,3774100
2015-09-04,68.85183715820312,69.321352435425,68.63979986448452,68.91242089286071,5653600
2015-09-08,69.94992065429688,69.97263811850762,69.35166906054552,69.61671577231257,3638200
2015-09-09,68.78368377685547,70.48756229032051,68.53378020826071,70.45727042343786,4474400
2015-09-10,68.95783996582031,69.44249817659176,68.480756164537,68.5337654757907,3928100
2015-09-11,69.3819351196289,69.39707816427257,68.67766510325032,68.85183611577523,4062600
2015-09-14,69.06388854980469,69.39709338085494,68.90486054705363,69.3819503328909,4383600
2015-09-15,69.71516418457031,69.9272015665802,69.02604269303818,69.41982557711577,3725100
2015-09-16,70.48001098632812,70.66933088322678,69.78331515236141,69.93476875884643,4152000
2015-09-17,70.70718383789062,71.46446328265833,70.13164984214374,70.66174314244768,5300800
2015-09-18,70.46484375,70.90406136908116,69.51067017942246,69.81358306600389,9622400
2015-09-21,70.96466827392578,71.38874298706276,70.601177313404,70.66932970190759,3654000
2015-09-22,69.94992065429688,70.4875884917629,69.63185882259141,70.41943032154566,4547900
2015-09-23,69.97261047363281,70.19979080357058,69.56367894664558,69.87416046416867,3401600
2015-09-24,70.02564239501953,70.32098096356367,69.25321400222364,69.58641886010301,4064000
2015-09-25,70.78290557861328,71.32057325274185,70.17707975497316,70.38154842592458,4897200
2015-09-28,70.02564239501953,70.91923251403591,69.8211736767446,70.40428217803351,4659200
2015-09-29,70.45730590820312,70.69963518772701,69.90448916994681,70.08624046277906,5632200
2015-09-30,71.41144561767578,71.4871723977972,70.82833727781664,71.22969441228481,5873600
2015-10-01,71.07067108154297,71.56290385084854,70.52542898493269,71.33571771806648,5061800
2015-10-02,71.30542755126953,71.35086246419617,70.07105849265433,70.55571682248187,5163700
2015-10-05,72.554931640625,72.6836735192532,71.63104992237884,71.87338485740472,5700200
2015-10-06,73.50909423828125,74.21336414957952,73.25162207467513,74.18307228722904,7094300
2015-10-07,74.60717010498047,74.96309237677659,73.51669160771381,73.59999281079732,6528200
2015-10-08,74.94794464111328,74.97823651102901,73.91046976243737,73.91046976243737,4683300
2015-10-09,75.3265609741211,75.44015400666021,74.82675394198166,74.89491207253779,5607000
2015-10-12,75.07669830322266,75.80368601837337,74.73592479779052,74.93281333188764,4581300
2015-10-13,74.15278625488281,75.09181672882983,74.13006880072936,74.94035740516945,5989400
2015-10-14,73.82715606689453,74.3723980779107,73.76657811490131,74.03919334282695,4238400
2015-10-15,74.4254379272461,74.5844659494309,73.78175142480711,74.29670178227526,5763900
2015-10-16,75.5007553100586,75.58405650785524,74.44056875188934,74.85706896328914,5550800
2015-10-19,75.86424255371094,75.93239491931168,75.36443542897472,75.5007459377589,4902700
2015-10-20,75.9323959350586,76.02327153465792,75.47802949222752,75.6900667803765,3613600
2015-10-21,75.91727447509766,76.40950733544061,75.53106028897203,75.65222778955435,4332000
2015-10-22,78.06036376953125,78.28754412830979,75.97784537068563,76.23531759948467,5934800
